condition_str,subj_id,num,type,error,correctmove,latency,omit,oreas,timesincelast,direction,destination,last_distractor_offset,time_since_last_distractor
AD,MC,99.0,1.0,0.0,-1.0,0.0,1.0,3.0,0.0,3.0,905.0,-614.0,45.0
AD,MC,100.0,0.0,0.0,1.0,1096.0,1.0,15.0,601.0,6.0,1522.0,0.0,0.0
AD,MC,101.0,1.0,0.0,1.0,510.0,0.0,0.0,589.0,-341.0,564.0,-617.0,589.0
AD,MC,102.0,0.0,0.0,1.0,406.0,0.0,0.0,101.0,-686.0,836.0,0.0,0.0
AD,MC,103.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,-287.0,549.0,0.0,0.0
AD,MC,104.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,679.0,1228.0,0.0,0.0
AD,MC,105.0,1.0,0.0,1.0,339.0,0.0,0.0,449.0,397.0,961.0,-664.0,449.0
AD,MC,106.0,0.0,0.0,1.0,150.0,0.0,0.0,195.0,182.0,1410.0,0.0,0.0
AD,MC,107.0,1.0,0.0,1.0,300.0,0.0,0.0,971.0,-461.0,500.0,-449.0,971.0
AD,MC,108.0,0.0,0.0,1.0,186.0,0.0,0.0,114.0,-867.0,543.0,0.0,0.0
AD,MC,109.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,-260.0,283.0,0.0,0.0
AD,MC,110.0,0.0,0.0,1.0,939.0,1.0,15.0,560.0,244.0,527.0,0.0,0.0
AD,MC,111.0,1.0,0.0,1.0,454.0,0.0,0.0,505.0,34.0,534.0,-27.0,505.0
AD,MC,112.0,0.0,0.0,1.0,114.0,0.0,0.0,305.0,-222.0,305.0,0.0,0.0
AD,MC,113.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,-211.0,323.0,0.0,0.0
AD,MC,114.0,0.0,0.0,1.0,65.0,0.0,0.0,730.0,526.0,831.0,0.0,0.0
AD,MC,115.0,0.0,0.0,1.0,2695.0,1.0,15.0,646.0,186.0,1017.0,0.0,0.0
AD,MC,116.0,0.0,0.0,1.0,0.0,1.0,16.0,1349.0,-223.0,794.0,0.0,0.0
AD,MC,117.0,1.0,0.0,1.0,435.0,0.0,0.0,910.0,60.0,383.0,-471.0,910.0
AD,MC,118.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,541.0,1335.0,0.0,0.0
AD,MC,119.0,1.0,0.0,1.0,434.0,0.0,0.0,586.0,-69.0,314.0,-952.0,586.0
AD,MC,120.0,0.0,0.0,1.0,375.0,0.0,0.0,60.0,-705.0,630.0,0.0,0.0
AD,MC,121.0,0.0,0.0,1.0,1475.0,1.0,15.0,1315.0,405.0,1035.0,0.0,0.0
AD,MC,122.0,0.0,0.0,1.0,760.0,0.0,0.0,715.0,-598.0,437.0,0.0,0.0
AD,MC,123.0,1.0,0.0,1.0,346.0,0.0,0.0,414.0,446.0,760.0,-123.0,414.0
AD,MC,124.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,948.0,1385.0,0.0,0.0
AD,MC,125.0,0.0,0.0,1.0,0.0,1.0,16.0,785.0,-114.0,1271.0,0.0,0.0
AD,MC,126.0,1.0,0.0,1.0,295.0,0.0,0.0,35.0,-222.0,538.0,-511.0,35.0
AD,MC,127.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,-420.0,851.0,0.0,0.0
AD,MC,128.0,0.0,0.0,1.0,1186.0,1.0,15.0,620.0,-446.0,405.0,0.0,0.0
AD,MC,129.0,0.0,0.0,1.0,0.0,1.0,16.0,741.0,334.0,739.0,0.0,0.0
AD,MC,130.0,1.0,0.0,1.0,426.0,0.0,0.0,19.0,-128.0,410.0,-201.0,19.0
AD,MC,131.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,-489.0,250.0,0.0,0.0
AD,MC,132.0,1.0,0.0,1.0,465.0,0.0,0.0,871.0,356.0,766.0,160.0,871.0
AD,MC,133.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,852.0,1102.0,0.0,0.0
AD,MC,134.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,208.0,974.0,0.0,0.0
AD,MC,135.0,1.0,0.0,1.0,445.0,0.0,0.0,1510.0,158.0,1132.0,-128.0,2230.0
AD,MC,136.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,298.0,1400.0,0.0,0.0
AD,MC,137.0,0.0,0.0,-1.0,0.0,1.0,4.0,0.0,-395.0,1005.0,0.0,0.0
AD,MC,138.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-140.0,992.0,0.0,0.0
AD,MC,139.0,0.0,1.0,0.0,276.0,0.0,0.0,640.0,-777.0,228.0,0.0,0.0
AD,MC,140.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,492.0,720.0,0.0,0.0
AD,MC,141.0,1.0,0.0,1.0,176.0,0.0,0.0,159.0,150.0,1142.0,272.0,159.0
AD,MC,142.0,0.0,0.0,1.0,0.0,1.0,16.0,1030.0,263.0,983.0,0.0,0.0
AD,MC,143.0,1.0,0.0,1.0,334.0,0.0,0.0,231.0,308.0,1450.0,159.0,231.0
AD,MC,144.0,0.0,0.0,1.0,0.0,1.0,16.0,1654.0,665.0,1648.0,0.0,0.0
AD,MC,145.0,1.0,0.0,1.0,234.0,0.0,0.0,76.0,125.0,1575.0,-198.0,76.0
AD,MC,146.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,-870.0,778.0,0.0,0.0
AD,MC,147.0,1.0,0.0,1.0,315.0,0.0,0.0,735.0,-286.0,1289.0,797.0,735.0
AD,MC,148.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,341.0,1119.0,0.0,0.0
AD,MC,149.0,1.0,0.0,1.0,365.0,0.0,0.0,351.0,-394.0,895.0,170.0,351.0
AD,MC,150.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,-689.0,430.0,0.0,0.0
AD,MC,151.0,1.0,0.0,1.0,370.0,0.0,0.0,735.0,191.0,1086.0,465.0,735.0
AD,MC,152.0,0.0,0.0,1.0,344.0,1.0,19.0,6.0,126.0,556.0,0.0,0.0
AD,MC,153.0,0.0,0.0,1.0,235.0,0.0,0.0,1314.0,613.0,1169.0,0.0,0.0
AD,MC,154.0,1.0,0.0,-1.0,0.0,1.0,3.0,0.0,-4.0,1082.0,-83.0,85.0
AD,MC,155.0,0.0,0.0,1.0,661.0,0.0,0.0,740.0,-570.0,599.0,0.0,0.0
AD,MC,156.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,213.0,1295.0,0.0,0.0
AD,MC,157.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,997.0,1596.0,0.0,0.0
AD,MC,158.0,0.0,0.0,1.0,2255.0,1.0,15.0,606.0,-777.0,819.0,0.0,0.0
AD,MC,159.0,0.0,0.0,1.0,1221.0,1.0,15.0,1056.0,670.0,1489.0,0.0,0.0
AD,MC,160.0,1.0,0.0,1.0,331.0,0.0,0.0,868.0,412.0,1707.0,-194.0,868.0
AD,MC,161.0,0.0,0.0,1.0,76.0,0.0,0.0,251.0,-355.0,1134.0,0.0,0.0
AD,MC,162.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,370.0,1504.0,0.0,0.0
AD,MC,163.0,1.0,0.0,1.0,456.0,0.0,0.0,925.0,-386.0,1321.0,203.0,925.0
AD,MC,164.0,0.0,0.0,1.0,319.0,0.0,0.0,116.0,-1061.0,443.0,0.0,0.0
AD,MC,165.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,221.0,664.0,0.0,0.0
AD,MC,166.0,0.0,0.0,1.0,1025.0,1.0,15.0,824.0,129.0,793.0,0.0,0.0
AD,MC,167.0,0.0,0.0,1.0,0.0,1.0,16.0,715.0,699.0,1492.0,0.0,0.0
AD,MC,168.0,1.0,0.0,1.0,191.0,0.0,0.0,120.0,94.0,1415.0,-171.0,120.0
AD,MC,169.0,1.0,0.0,1.0,315.0,0.0,0.0,1435.0,-42.0,1373.0,-77.0,1555.0
AD,MC,170.0,0.0,0.0,1.0,296.0,0.0,0.0,20.0,-856.0,636.0,0.0,0.0
AD,MC,171.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,-109.0,527.0,0.0,0.0
AD,MC,172.0,1.0,0.0,1.0,336.0,0.0,0.0,851.0,193.0,1566.0,846.0,851.0
AD,MC,173.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,584.0,1111.0,0.0,0.0
AD,MC,174.0,1.0,0.0,1.0,391.0,0.0,0.0,284.0,-453.0,1113.0,455.0,284.0
AD,MC,175.0,0.0,0.0,1.0,201.0,0.0,0.0,190.0,617.0,1728.0,0.0,0.0
AD,MC,176.0,1.0,0.0,1.0,351.0,0.0,0.0,1021.0,385.0,1498.0,-615.0,1021.0
AD,MC,177.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,-1112.0,616.0,0.0,0.0
AD,MC,178.0,0.0,0.0,1.0,550.0,0.0,0.0,1136.0,673.0,1289.0,0.0,0.0
AD,MC,179.0,1.0,0.0,1.0,335.0,0.0,0.0,224.0,228.0,1726.0,209.0,224.0
AD,MC,180.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,-425.0,864.0,0.0,0.0
AD,MC,181.0,0.0,0.0,1.0,756.0,0.0,0.0,928.0,378.0,1242.0,0.0,0.0
AD,MC,182.0,1.0,0.0,1.0,297.0,0.0,0.0,450.0,-406.0,1320.0,484.0,450.0
AD,MC,183.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-857.0,385.0,0.0,0.0
AD,MC,184.0,1.0,0.0,-1.0,0.0,1.0,9.0,0.0,-421.0,899.0,935.0,60.0
AD,SS,2.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,-165.0,795.0,0.0,0.0
AD,SS,3.0,0.0,1.0,0.0,395.0,0.0,0.0,1871.0,411.0,1718.0,0.0,0.0
AD,SS,4.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-437.0,1281.0,0.0,0.0
AD,SS,5.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,23.0,818.0,0.0,0.0
AD,SS,6.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,205.0,1486.0,0.0,0.0
AD,SS,7.0,0.0,1.0,0.0,355.0,0.0,0.0,669.0,-576.0,910.0,0.0,0.0
AD,SS,8.0,0.0,0.0,1.0,352.0,0.0,0.0,545.0,-615.0,295.0,0.0,0.0
AD,SS,9.0,1.0,0.0,1.0,290.0,0.0,0.0,656.0,174.0,992.0,523.0,656.0
AD,SS,10.0,0.0,0.0,1.0,180.0,0.0,0.0,110.0,-47.0,248.0,0.0,0.0
AD,SS,11.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,282.0,530.0,0.0,0.0
AD,SS,12.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,98.0,1090.0,0.0,0.0
AD,SS,13.0,0.0,0.0,1.0,55.0,0.0,0.0,994.0,-30.0,500.0,0.0,0.0
AD,SS,14.0,0.0,0.0,-1.0,0.0,1.0,3.0,0.0,576.0,1076.0,0.0,0.0
AD,SS,15.0,0.0,0.0,1.0,279.0,0.0,0.0,481.0,-306.0,770.0,0.0,0.0
AD,SS,16.0,0.0,0.0,1.0,1510.0,1.0,15.0,589.0,-344.0,426.0,0.0,0.0
AD,SS,17.0,0.0,0.0,1.0,0.0,1.0,16.0,741.0,1302.0,1728.0,0.0,0.0
AD,SS,18.0,1.0,0.0,1.0,659.0,0.0,0.0,110.0,-352.0,738.0,-638.0,110.0
AD,SS,19.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,-219.0,1509.0,0.0,0.0
AD,SS,20.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,103.0,841.0,0.0,0.0
AD,SS,21.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-96.0,1413.0,0.0,0.0
AD,SS,22.0,0.0,0.0,1.0,366.0,0.0,0.0,569.0,-1054.0,359.0,0.0,0.0
AD,SS,23.0,1.0,0.0,1.0,479.0,0.0,0.0,941.0,-403.0,438.0,482.0,941.0
AD,SS,24.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,548.0,907.0,0.0,0.0
AD,SS,25.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,-548.0,359.0,0.0,0.0
AD,SS,26.0,0.0,1.0,0.0,125.0,0.0,0.0,709.0,835.0,1194.0,0.0,0.0
AD,SS,27.0,0.0,0.0,1.0,0.0,1.0,16.0,525.0,-589.0,605.0,0.0,0.0
AD,SS,28.0,1.0,0.0,-1.0,0.0,1.0,3.0,0.0,9.0,447.0,-167.0,105.0
AD,SS,29.0,0.0,0.0,1.0,215.0,0.0,0.0,715.0,264.0,869.0,0.0,0.0
AD,SS,30.0,0.0,0.0,1.0,1694.0,1.0,15.0,736.0,-635.0,234.0,0.0,0.0
AD,SS,31.0,0.0,0.0,1.0,1030.0,1.0,15.0,634.0,121.0,355.0,0.0,0.0
AD,SS,32.0,1.0,0.0,1.0,370.0,0.0,0.0,666.0,211.0,658.0,92.0,666.0
AD,SS,33.0,0.0,0.0,1.0,360.0,0.0,0.0,10.0,1123.0,1478.0,0.0,0.0
AD,SS,34.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,-199.0,1279.0,0.0,0.0
AD,SS,35.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,229.0,1508.0,0.0,0.0
AD,SS,36.0,0.0,0.0,1.0,1506.0,1.0,15.0,915.0,14.0,1522.0,0.0,0.0
AD,SS,37.0,0.0,0.0,1.0,0.0,1.0,16.0,790.0,-383.0,1139.0,0.0,0.0
AD,SS,38.0,1.0,0.0,-1.0,0.0,1.0,3.0,0.0,-15.0,643.0,-481.0,295.0
AD,SS,39.0,0.0,0.0,1.0,319.0,0.0,0.0,535.0,130.0,1269.0,0.0,0.0
AD,SS,40.0,1.0,0.0,1.0,277.0,0.0,0.0,684.0,-106.0,537.0,-626.0,684.0
AD,SS,41.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,-162.0,1107.0,0.0,0.0
AD,SS,42.0,1.0,0.0,1.0,446.0,0.0,0.0,1040.0,378.0,915.0,-570.0,1040.0
AD,SS,43.0,0.0,0.0,1.0,196.0,0.0,0.0,221.0,-754.0,353.0,0.0,0.0
AD,SS,44.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,458.0,1373.0,0.0,0.0
AD,SS,45.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,-403.0,970.0,0.0,0.0
AD,SS,46.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,1375.0,1728.0,0.0,0.0
AD,SS,47.0,0.0,0.0,1.0,0.0,1.0,16.0,1475.0,-272.0,1456.0,0.0,0.0
AD,SS,48.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-141.0,829.0,0.0,0.0
AD,SS,49.0,0.0,0.0,1.0,115.0,0.0,0.0,936.0,-428.0,1028.0,0.0,0.0
AD,SS,50.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,318.0,1147.0,0.0,0.0
AD,SS,51.0,0.0,0.0,1.0,0.0,1.0,16.0,195.0,684.0,1712.0,0.0,0.0
AD,SS,52.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,-257.0,890.0,0.0,0.0
AD,SS,53.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-333.0,1379.0,0.0,0.0
AD,SS,54.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,214.0,1593.0,0.0,0.0
AD,SS,55.0,0.0,0.0,1.0,131.0,0.0,0.0,899.0,-521.0,1072.0,0.0,0.0
AD,SS,56.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,107.0,997.0,0.0,0.0
AD,SS,57.0,0.0,1.0,0.0,385.0,0.0,0.0,85.0,-707.0,365.0,0.0,0.0
AD,SS,58.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-53.0,312.0,0.0,0.0
AD,SS,59.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,462.0,774.0,0.0,0.0
AD,SS,60.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-391.0,606.0,0.0,0.0
AD,SS,61.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,284.0,1058.0,0.0,0.0
AD,SS,62.0,0.0,0.0,1.0,521.0,1.0,15.0,949.0,148.0,1206.0,0.0,0.0
AD,SS,63.0,1.0,0.0,1.0,361.0,0.0,0.0,185.0,-196.0,410.0,-600.0,185.0
AD,SS,64.0,0.0,0.0,1.0,100.0,0.0,0.0,241.0,-135.0,1071.0,0.0,0.0
AD,SS,65.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,-125.0,946.0,0.0,0.0
AD,SS,66.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,445.0,855.0,0.0,0.0
AD,SS,67.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-44.0,902.0,0.0,0.0
AD,SS,68.0,0.0,1.0,0.0,386.0,0.0,0.0,1411.0,-578.0,324.0,0.0,0.0
AD,SS,69.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,777.0,1101.0,0.0,0.0
AD,SS,70.0,0.0,0.0,-1.0,0.0,1.0,3.0,0.0,-260.0,841.0,0.0,0.0
AD,SS,71.0,1.0,0.0,1.0,126.0,0.0,0.0,200.0,-310.0,545.0,14.0,200.0
AD,SS,72.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,374.0,1215.0,0.0,0.0
AD,SS,73.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,-20.0,525.0,0.0,0.0
AD,SS,74.0,0.0,0.0,1.0,99.0,0.0,0.0,1196.0,-500.0,715.0,0.0,0.0
AD,SS,75.0,1.0,0.0,1.0,0.0,1.0,13.0,0.0,16.0,541.0,0.0,0.0
AD,SS,76.0,0.0,0.0,1.0,389.0,1.0,19.0,41.0,-477.0,238.0,0.0,0.0
AD,SS,77.0,0.0,1.0,0.0,269.0,0.0,0.0,590.0,462.0,700.0,0.0,0.0
AD,SS,78.0,0.0,0.0,-1.0,0.0,1.0,3.0,0.0,-160.0,540.0,0.0,0.0
AD,SS,79.0,1.0,0.0,1.0,585.0,0.0,0.0,265.0,128.0,669.0,1.0,265.0
AD,SS,80.0,0.0,0.0,1.0,315.0,0.0,0.0,271.0,-280.0,260.0,0.0,0.0
AD,SS,81.0,0.0,0.0,1.0,110.0,0.0,0.0,1059.0,1035.0,1295.0,0.0,0.0
AD,SS,82.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,357.0,1026.0,0.0,0.0
AD,SS,83.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-373.0,922.0,0.0,0.0
AD,SS,84.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,806.0,1728.0,0.0,0.0
AD,SS,85.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,-893.0,835.0,0.0,0.0
AD,SS,86.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,-415.0,420.0,0.0,0.0
AD,SS,87.0,1.0,0.0,1.0,75.0,1.0,7.0,456.0,-399.0,627.0,606.0,456.0
AD,SS,88.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,392.0,812.0,0.0,0.0
AD,SS,89.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,180.0,807.0,0.0,0.0
AD,SS,90.0,0.0,0.0,1.0,75.0,0.0,0.0,1194.0,-471.0,341.0,0.0,0.0
AD,SS,91.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-409.0,398.0,0.0,0.0
AD,SS,92.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,118.0,459.0,0.0,0.0
AD,SS,93.0,0.0,0.0,1.0,1280.0,1.0,15.0,886.0,66.0,525.0,0.0,0.0
AD,SS,94.0,1.0,0.0,1.0,335.0,0.0,0.0,925.0,-50.0,348.0,-127.0,925.0
AD,SS,95.0,0.0,0.0,1.0,280.0,0.0,0.0,59.0,571.0,1096.0,0.0,0.0
AD,SS,96.0,1.0,0.0,1.0,0.0,1.0,13.0,0.0,253.0,601.0,0.0,0.0
AD,SS,97.0,0.0,0.0,1.0,375.0,0.0,0.0,25.0,-49.0,1047.0,0.0,0.0
AD,SS,98.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-142.0,905.0,0.0,0.0
AD,SS,99.0,0.0,0.0,1.0,479.0,0.0,0.0,841.0,-491.0,414.0,0.0,0.0
AD,SS,100.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-199.0,402.0,0.0,0.0
AD,SS,101.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,102.0,504.0,0.0,0.0
AD,SS,102.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,963.0,1377.0,0.0,0.0
AD,SS,103.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,-244.0,1133.0,0.0,0.0
AD,SS,104.0,0.0,0.0,1.0,0.0,1.0,16.0,451.0,313.0,1446.0,0.0,0.0
AD,SS,105.0,1.0,0.0,1.0,294.0,0.0,0.0,174.0,463.0,967.0,-942.0,174.0
AD,SS,106.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,282.0,1728.0,0.0,0.0
AD,SS,107.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-150.0,817.0,0.0,0.0
AD,SS,108.0,0.0,0.0,1.0,81.0,0.0,0.0,239.0,-654.0,1074.0,0.0,0.0
AD,SS,109.0,0.0,0.0,1.0,134.0,0.0,0.0,926.0,-501.0,573.0,0.0,0.0
AD,SS,110.0,1.0,1.0,0.0,64.0,1.0,7.0,70.0,-27.0,790.0,244.0,70.0
AD,SS,111.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,-286.0,287.0,0.0,0.0
AD,SS,112.0,1.0,0.0,1.0,315.0,0.0,0.0,750.0,203.0,993.0,503.0,750.0
AD,SS,113.0,0.0,0.0,1.0,190.0,0.0,0.0,130.0,956.0,1243.0,0.0,0.0
AD,SS,114.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,340.0,1333.0,0.0,0.0
AD,SS,115.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-783.0,460.0,0.0,0.0
AD,SS,116.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,-419.0,914.0,0.0,0.0
AD,SS,117.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-13.0,447.0,0.0,0.0
AD,SS,118.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,239.0,1153.0,0.0,0.0
AD,SS,119.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,566.0,1013.0,0.0,0.0
AD,SS,120.0,0.0,0.0,1.0,0.0,1.0,16.0,946.0,-737.0,276.0,0.0,0.0
AD,SS,121.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,144.0,1297.0,0.0,0.0
AD,SS,122.0,0.0,0.0,1.0,101.0,0.0,0.0,1334.0,1197.0,1473.0,0.0,0.0
AD,SS,123.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-310.0,987.0,0.0,0.0
AD,SS,124.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,-1027.0,446.0,0.0,0.0
AD,SS,125.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,638.0,1084.0,0.0,0.0
AD,SS,126.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,431.0,1418.0,0.0,0.0
AD,SS,127.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-10.0,1074.0,0.0,0.0
AD,SS,128.0,1.0,0.0,1.0,334.0,0.0,0.0,1425.0,-388.0,1030.0,344.0,1425.0
AD,SS,129.0,0.0,0.0,1.0,319.0,1.0,19.0,15.0,551.0,1625.0,0.0,0.0
AD,SS,130.0,0.0,0.0,1.0,781.0,1.0,15.0,1634.0,-140.0,1485.0,0.0,0.0
AD,SS,131.0,1.0,0.0,1.0,356.0,0.0,0.0,426.0,365.0,1395.0,-455.0,426.0
AD,SS,132.0,0.0,0.0,1.0,225.0,0.0,0.0,135.0,-427.0,1058.0,0.0,0.0
AD,SS,133.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,-202.0,856.0,0.0,0.0
AD,SS,134.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,461.0,1317.0,0.0,0.0
AD,SS,135.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-260.0,1135.0,0.0,0.0
AD,SS,136.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-278.0,1039.0,0.0,0.0
AD,SS,137.0,0.0,0.0,1.0,79.0,0.0,0.0,540.0,-501.0,538.0,0.0,0.0
AD,SS,138.0,0.0,0.0,1.0,0.0,1.0,16.0,564.0,691.0,1229.0,0.0,0.0
AD,SS,139.0,1.0,0.0,1.0,352.0,0.0,0.0,221.0,71.0,1206.0,-94.0,221.0
AD,SS,140.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,105.0,1334.0,0.0,0.0
AD,SS,141.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-26.0,1180.0,0.0,0.0
AD,SS,142.0,0.0,1.0,0.0,330.0,0.0,0.0,740.0,-530.0,804.0,0.0,0.0
AD,SS,143.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-146.0,1034.0,0.0,0.0
AD,SS,144.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,906.0,1710.0,0.0,0.0
AD,SS,145.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,-1412.0,298.0,0.0,0.0
AD,SS,146.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,416.0,1450.0,0.0,0.0
AD,SS,147.0,0.0,0.0,1.0,20.0,0.0,0.0,330.0,1411.0,1709.0,0.0,0.0
AD,SS,148.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-1049.0,660.0,0.0,0.0
AD,SS,149.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,485.0,1145.0,0.0,0.0
AD,SS,150.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,-250.0,1200.0,0.0,0.0
AD,SS,151.0,0.0,0.0,1.0,135.0,0.0,0.0,905.0,-10.0,1135.0,0.0,0.0
AD,SS,152.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-89.0,1111.0,0.0,0.0
AD,SS,153.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-791.0,344.0,0.0,0.0
AD,SS,154.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,1384.0,1728.0,0.0,0.0
AD,SS,155.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,332.0,1443.0,0.0,0.0
AD,SS,156.0,0.0,0.0,1.0,20.0,0.0,0.0,323.0,-1084.0,644.0,0.0,0.0
AD,SS,157.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,101.0,1544.0,0.0,0.0
AD,SS,158.0,0.0,0.0,-1.0,0.0,1.0,13.0,0.0,154.0,798.0,0.0,0.0
AD,SS,159.0,0.0,0.0,1.0,90.0,0.0,0.0,546.0,487.0,1285.0,0.0,0.0
AD,SS,160.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-377.0,1167.0,0.0,0.0
AD,SS,161.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-867.0,418.0,0.0,0.0
AD,SS,162.0,1.0,0.0,-1.0,0.0,1.0,13.0,0.0,-380.0,787.0,0.0,0.0
AD,SS,163.0,0.0,1.0,0.0,251.0,0.0,0.0,284.0,1015.0,1433.0,0.0,0.0
AD,SS,164.0,0.0,0.0,-1.0,0.0,1.0,11.0,0.0,-7.0,1426.0,0.0,0.0
AD,SS,165.0,1.0,0.0,-1.0,0.0,1.0,11.0,0.0,-191.0,596.0,0.0,0.0
